genome_id	abundance	rank
GCF_020488325.1	0.07023146	1
GCF_018577335.1	0.05515876	2
GCF_000901855.1	0.04822875	3
GCF_000905915.2	0.04146253	4
GCF_003344285.1	0.02642772	5
GCF_002745295.1	0.02331285	6
GCF_002607145.1	0.02172300	7
GCF_003308215.1	0.02150480	8
GCF_002617385.1	0.02085812	9
GCF_002604405.1	0.02053557	10
GCF_003613975.1	0.02024703	11
GCF_000911475.1	0.01906226	12
GCF_001041395.1	0.01843378	13
GCF_019089955.1	0.01788295	14
GCF_002955095.1	0.01711511	15
GCF_000891775.1	0.01710923	16
GCF_008215305.1	0.01667125	17
GCF_015161045.1	0.01654730	18
GCF_000909515.1	0.01639962	19
GCF_001745955.1	0.01559519	20
GCF_019090025.1	0.01532140	21
GCF_006083115.1	0.01392876	22
GCF_009744735.1	0.01367048	23
GCF_009689505.1	0.01360170	24
GCF_023547305.1	0.01310279	25
GCF_002617925.2	0.01265626	26
GCF_001736815.1	0.01233991	27
GCF_002601545.1	0.01179820	28
GCF_002149385.1	0.01144622	29
GCF_003023915.1	0.01138413	30
GCF_015161105.1	0.01118123	31
GCF_900016765.1	0.01098253	32
GCF_002958485.1	0.01063463	33
GCF_000871125.1	0.01043329	34
GCF_003866855.1	0.01040929	35
GCF_002621725.1	0.01038931	36
GCF_002617845.1	0.00972892	37
GCF_002618905.1	0.00925776	38
GCF_001502875.1	0.00917612	39
GCF_003606175.1	0.00881681	40
GCF_001504155.1	0.00864560	41
GCF_005891605.1	0.00821569	42
GCF_003342175.1	0.00709080	43
GCF_002958875.1	0.00700952	44
GCF_002605605.1	0.00694202	45
GCF_001041435.1	0.00673229	46
GCF_003181255.1	0.00537392	47
GCF_003866775.1	0.00510855	48
GCF_002621165.1	0.00482964	49
GCF_009861145.1	0.00367073	50
GCF_001470375.1	0.00354627	51
GCF_002625225.1	0.00282977	52
GCF_001500515.1	0.00272923	53
GCF_003456995.1	0.00262576	54
GCF_002617865.1	0.00239923	55
GCF_008000675.1	0.00239166	56
GCF_000892655.1	0.00236967	57
GCF_001470195.1	0.00236964	58
GCF_000917035.1	0.00236956	59
GCF_005394485.1	0.00236124	60
GCF_002618925.1	0.00235843	61
GCF_000881335.1	0.00235449	62
GCF_000897875.1	0.00232970	63
GCF_002615045.1	0.00232505	64
GCF_021090365.1	0.00232399	65
GCF_000840725.1	0.00231890	66
GCF_012933915.1	0.00230510	67
GCF_000893395.1	0.00228834	68
GCF_002627165.1	0.00228622	69
GCF_001505315.1	0.00223146	70
GCF_000911315.1	0.00221066	71
GCF_000884975.1	0.00219041	72
GCF_002621765.1	0.00217214	73
GCF_000913135.1	0.00209327	74
GCF_003308815.1	0.00207868	75
GCF_000909555.1	0.00207128	76
GCF_003723355.1	0.00200072	77
GCF_002957465.1	0.00199211	78
GCF_001755025.1	0.00199170	79
GCF_000925355.1	0.00196171	80
GCF_021216165.1	0.00196052	81
GCF_000892355.1	0.00194446	82
GCF_009689145.1	0.00194014	83
GCF_013267975.1	0.00193607	84
GCF_011900995.1	0.00193401	85
GCF_002211075.1	0.00192016	86
GCF_021090635.1	0.00191832	87
GCF_003308855.1	0.00191784	88
GCF_002957295.1	0.00191503	89
GCF_000884615.1	0.00191185	90
GCF_003866595.1	0.00188397	91
GCF_000862385.1	0.00186257	92
GCF_000839585.1	0.00179941	93
GCF_000920895.1	0.00178508	94
GCF_008222785.1	0.00177639	95
GCF_003613115.1	0.00171543	96
GCF_000840605.1	0.00170352	97
GCF_015644835.1	0.00168719	98
GCF_014533815.1	0.00164349	99
GCF_019095295.1	0.00163081	100
GCF_000864645.1	0.00162070	101
GCF_008214025.1	0.00160978	102
GCF_003866075.1	0.00159117	103
GCF_002820065.1	0.00149562	104
GCF_002958375.1	0.00147662	105
GCF_014337785.1	0.00146696	106
GCF_002990805.1	0.00142680	107
GCF_005394565.1	0.00142226	108
GCF_000895115.1	0.00139010	109
GCF_002618945.1	0.00137231	110
GCF_000857925.1	0.00137196	111
GCF_001505115.1	0.00136472	112
GCF_000920975.1	0.00132707	113
GCF_002621785.1	0.00132336	114
GCF_004149845.1	0.00129122	115
GCF_021090625.1	0.00127565	116
GCF_002037815.1	0.00126894	117
GCF_005892045.1	0.00126065	118
GCF_004800835.1	0.00123825	119
GCF_000864545.1	0.00121224	120
GCF_022213655.1	0.00120762	121
GCF_003866215.1	0.00118908	122
GCF_013387985.1	0.00118001	123
GCF_021351725.1	0.00110449	124
GCF_000914775.1	0.00108314	125
GCF_003522505.1	0.00104751	126
GCF_000910895.1	0.00103436	127
GCF_001755785.1	0.00099621	128
GCF_003865495.1	0.00098992	129
GCF_000839985.1	0.00089820	130
GCF_018585205.2	0.00089144	131
GCF_002619625.1	0.00087736	132
GCF_001041415.1	0.00087127	133
GCF_003958825.1	0.00083700	134
GCF_026210775.1	0.00081721	135
GCF_000954975.2	0.00080489	136
GCF_001744575.1	0.00080410	137
GCF_000840785.1	0.00077763	138
GCF_001744135.1	0.00077603	139
GCF_003571885.1	0.00076600	140
GCF_003308195.1	0.00076582	141
GCF_000907595.1	0.00073619	142
GCF_001504255.1	0.00072999	143
GCF_002622465.1	0.00069486	144
GCF_004768945.1	0.00066826	145
GCF_009708655.1	0.00066589	146
GCF_002618845.1	0.00065347	147
GCF_001882075.1	0.00060063	148
GCF_002617965.1	0.00059401	149
GCF_000880975.1	0.00059178	150
GCF_000843085.1	0.00056061	151
GCF_008221375.1	0.00055987	152
GCF_009667565.1	0.00054651	153
GCF_000842865.1	0.00053235	154
GCF_000890855.1	0.00051342	155
GCF_000863505.1	0.00050183	156
GCF_000847025.1	0.00040644	157
GCF_000881275.1	0.00040507	158
GCF_022984305.1	0.00039959	159
GCF_004521435.1	0.00038357	160
GCF_001041895.1	0.00037599	161
GCF_025630425.1	0.00036654	162
GCF_003925465.1	0.00034947	163
GCF_002618965.1	0.00033628	164
GCF_000898435.1	0.00029223	165
GCF_004340445.1	0.00027913	166
GCF_007859115.1	0.00027781	167
GCF_002601625.1	0.00026730	168
GCF_006516655.1	0.00025806	169
GCF_000912295.1	0.00024398	170
GCF_000849045.1	0.00023958	171
GCF_000907615.1	0.00023521	172
GCF_009828315.1	0.00023385	173
GCF_001470635.1	0.00023040	174
GCF_003614635.1	0.00023030	175
GCF_001505855.1	0.00022943	176
GCF_009431985.1	0.00022820	177
GCF_008947325.1	0.00022504	178
GCF_001275455.1	0.00022359	179
GCF_020405405.1	0.00022335	180
GCF_000913015.1	0.00022331	181
GCF_001501315.1	0.00021807	182
GCF_002990265.1	0.00021774	183
GCF_000849665.1	0.00021412	184
GCF_002957175.1	0.00021214	185
GCF_003012645.1	0.00020960	186
GCF_000836805.1	0.00020816	187
GCF_002603105.1	0.00020808	188
GCF_001504835.1	0.00020543	189
GCF_011067375.1	0.00020130	190
GCF_029870225.1	0.00020002	191
GCF_016835845.1	0.00019496	192
GCF_002618885.1	0.00019340	193
GCF_001882115.1	0.00019139	194
GCF_009662955.1	0.00019018	195
GCF_003866915.1	0.00018920	196
GCF_002618865.1	0.00018872	197
GCF_006964625.1	0.00018774	198
GCF_000903375.1	0.00018505	199
GCF_008946025.1	0.00018233	200
GCF_000924875.1	0.00018223	201
GCF_000875305.1	0.00017870	202
GCF_025756325.1	0.00017458	203
GCF_004146765.1	0.00016795	204
GCF_000819615.1	0.00016781	205
GCF_000916415.1	0.00016656	206
GCF_000855445.1	0.00016613	207
GCF_020685075.1	0.00016173	208
GCF_011756985.1	0.00015235	209
GCF_001503615.1	0.00015028	210
GCF_000924975.1	0.00014995	211
GCF_002619985.1	0.00014931	212
GCF_014319785.1	0.00014648	213
GCF_000846145.1	0.00014106	214
GCF_011756595.1	0.00013746	215
GCF_026568235.1	0.00013620	216
GCF_002625005.1	0.00013408	217
GCF_003094155.1	0.00013387	218
GCF_000907655.1	0.00013204	219
GCF_000843145.1	0.00012843	220
GCF_009688705.1	0.00012744	221
GCF_000873005.1	0.00011882	222
GCF_000873125.1	0.00011711	223
GCF_001745335.1	0.00011635	224
GCF_003925285.1	0.00011579	225
GCF_001502955.1	0.00011510	226
GCF_002603085.1	0.00011448	227
GCF_002602465.1	0.00011292	228
GCF_000842465.1	0.00011041	229
GCF_000897215.1	0.00010925	230
GCF_000838865.1	0.00010475	231
GCF_021536705.1	0.00010190	232
GCF_000909275.1	0.00010158	233
GCF_002614425.1	0.00010156	234
GCF_018987215.1	0.00010070	235
GCF_001470275.1	0.00009617	236
GCF_001744375.1	0.00009604	237
GCF_015161275.1	0.00009467	238
GCF_000911335.1	0.00009389	239
GCF_003866755.1	0.00009010	240
GCF_002627665.1	0.00009004	241
GCF_002627305.1	0.00008982	242
GCF_003094335.1	0.00008539	243
GCF_005145105.1	0.00008539	244
GCF_002628225.1	0.00008538	245
GCF_002628025.1	0.00007856	246
GCF_007311575.1	0.00007626	247
GCF_009800905.1	0.00007409	248
GCF_000910535.1	0.00007371	249
GCF_008214625.1	0.00007316	250
GCF_003323775.1	0.00007276	251
GCF_003443435.1	0.00007228	252
GCF_002628465.1	0.00007202	253
GCF_002621865.1	0.00006903	254
GCF_002597665.1	0.00006851	255
GCF_000902495.1	0.00006567	256
GCF_003034595.1	0.00006449	257
GCF_000884535.1	0.00005699	258
GCF_003958765.1	0.00005184	259
GCF_000911255.1	0.00004981	260
GCF_000922695.1	0.00004619	261
GCF_001743775.1	0.00004480	262
GCF_020484155.1	0.00003908	263
GCF_002958905.1	0.00003596	264
GCF_002629125.1	0.00003385	265
GCF_002604965.1	0.00003255	266
GCF_002619785.1	0.00003226	267
GCF_000839525.1	0.00003192	268
GCF_001501135.1	0.00003043	269
GCF_003428315.1	0.00002607	270
GCF_002627965.1	0.00002442	271
GCF_019095225.1	0.00002411	272
GCF_001041155.1	0.00002378	273
GCF_008801235.1	0.00002307	274
GCF_002955385.1	0.00002198	275
GCF_002989955.1	0.00001991	276
GCF_006530475.1	0.00001935	277
GCF_010120995.1	0.00001877	278
GCF_010120295.1	0.00001675	279
GCF_000887715.1	0.00001546	280
GCF_001882155.1	0.00001522	281
GCF_002618785.1	0.00001507	282
GCF_000885535.1	0.00001422	283
GCF_001743935.2	0.00001094	284
GCF_011067295.1	0.00001046	285
GCF_001503215.1	0.00000884	286
GCF_001500355.1	0.00000817	287
GCF_021090655.1	0.00000635	288
GCF_002029595.1	0.00000604	289
GCF_008221245.1	0.00000411	290
GCF_009860315.1	0.00000333	291
