family	na_type	na_class	na_purity	na_coarse	na_coarse_purity	host_type	host_purity	n_vmr_records
Madisaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Madridviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Mahapunaviridae	ssDNA(+/-)	DNA	1.0	ssDNA	1.0	eukaryotic	0.839	31
Malacoherpesviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	2
Mamonoviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	2
Marnaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	0.4	20
Marseilleviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	4
Matonaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	4
Matsushitaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Maviroviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	1
Mayoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	4
Mazoviaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Medioniviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Megabirnaviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	5
Megatotiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	2
Mesomimiviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	3
Mesoniviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	14
Mestraviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Mesyanzhinovviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	33
Metaviridae	ssRNA-RT	RT	1.0	ssRNA	1.0	eukaryotic	1.0	31
Metaxyviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	eukaryotic	1.0	1
Microviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	phage	1.0	22
Mimiviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	15
Mitoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	105
Molycolviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Monocitiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	1
Mononiviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Mtkvariviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	31
Mycoalphaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	7
Mymonaviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	0.851	74
Mypoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Myriaviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Nairoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	72
Nanghoshaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Nanhypoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Nanoviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	eukaryotic	1.0	26
Naomviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Narnaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Naryaviridae	ssDNA(+/-)	DNA	0.786	ssDNA	1.0	eukaryotic	0.714	14
Natareviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Nenyaviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	eukaryotic	1.0	7
Nimaviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	13
Nipumfusiviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	10
Nixviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	15
Nodaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	25
Noraviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Nudiviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	14
Nyamiviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	29
Obscuriviridae	ssDNA	DNA	1.0	ssDNA	1.0	phage	1.0	3
Olifoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Omnilimnoviroviridae	dsDNA	DNA	1.0	dsDNA	1.0	unknown	0.0	1
Oomyviridae	ssDNA	DNA	1.0	ssDNA	1.0	eukaryotic	1.0	38
Ootiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	7
Orlajensenviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	11
Orpheoviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	1
Orthoherpesviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	118
Orthomyxoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	22
Orthototiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	32
Ouroboviridae	ssDNA(+/-)	DNA	1.0	ssDNA	1.0	eukaryotic	0.84	50
Ovaliviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Pachyviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	5
Pamosaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Papillomaviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	343
Paramyxoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	154
Parnassusviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Partitiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	71
Parvoviridae	ssDNA	DNA	0.775	ssDNA	1.0	eukaryotic	1.0	244
Paulinoviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	phage	1.0	3
Pecoviridae	ssDNA(+/-)	DNA	1.0	ssDNA	1.0	eukaryotic	1.0	15
Peduoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	126
Peribunyaviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	229
Permutotetraviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Pervagoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Phasmaviridae	ssRNA(-)	RNA	0.867	ssRNA	1.0	eukaryotic	1.0	30
Phenuiviridae	ssRNA(-); ssRNA(+/-)	RNA	0.697	ssRNA	1.0	eukaryotic	1.0	178
Phlegiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	4
Phycodnaviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	14
Phypoliviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	1
Picobirnaviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	5
Picornaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	641
Pigerviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Pistolviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	4
Pithoviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	13
Plasmaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Plectroviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	phage	1.0	6
Pleolipoviridae	dsDNA	DNA	0.75	dsDNA	0.75	phage	1.0	16
Pneumoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	5
Polycipiviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	14
Polydnaviriformidae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	53
Polymycoviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	14
Polyomaviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	122
Pootjesviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	11
Portogloboviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Pospiviroidae	ssRNA	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	40
Potyviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	285
Poxviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	57
Pseudototiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	46
Pseudoviridae	ssRNA-RT	RT	1.0	ssRNA	1.0	eukaryotic	1.0	33
Pungoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Pyrstoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Qinviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	8
Quadriviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	5
Quambiviridae	ssRNA(+/-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	4
Redondoviridae	ssDNA(+/-)	DNA	1.0	ssDNA	1.0	eukaryotic	1.0	26
Retroviridae	ssRNA-RT	RT	1.0	ssRNA	1.0	eukaryotic	1.0	65
Rhabdoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	0.99	592
Rhodogtaviriformidae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	4
Roniviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	4
Rountreeviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	38
Rudiviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	17
Ruviroviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	1
Saffermanviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	10
Salasmaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	35
Saparoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Sarkviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	88
Sarthroviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	8
Satyavativiridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Schitoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	106
Schizomimiviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	2
Secoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	167
Sedoreoviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	50
Shortaselviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Simuloviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Sinhaliviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Skuldviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Smacoviridae	ssDNA(+/-)	DNA	1.0	ssDNA	1.0	unknown	0.0	143
Soleiviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Solemoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	127
Solinviviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Solspiviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	phage	0.267	101
Soropartitiviridae	dsRNA	RNA	1.0	dsRNA	1.0	phage	1.0	1
Speroviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Sphaerolipoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	4
Spiciviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	13
Spinareoviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	77
Spiraviridae	ssDNA(+)	DNA	1.0	ssDNA	1.0	phage	1.0	1
Splipalmiviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	16
Sputniviroviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	2
Stackebrandtviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	66
Stanwilliamsviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	27
Steigviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	17
Steitzviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	phage	0.302	1289
Straboviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	209
Sunviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Suolaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Suoliviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	36
Tectiviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	12
Thalassapleoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	5
Thaspiviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Tobaniviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	22
Togaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	54
Tolecusatellitidae	ssDNA(-)	DNA	0.908	ssDNA	1.0	eukaryotic	1.0	131
Tombusviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	97
Tomosaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Tonesaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	4
Tosoviridae	ssRNA(+/-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Tospoviridae	ssRNA(+/-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	28
Toyamaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Trautnerviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	6
Trimbiviridae	ssRNA(+/-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	5
Tristromaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Tulasviridae	ssRNA(+/-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Turriviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Tymoviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	43
Umezonoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	55
Unambiviridae	ssRNA(+/-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	4
Ungulaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Usuviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	2
Vandenendeviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	69
Verdandiviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Vertoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Vilmaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	27
Vilyaviridae	ssDNA(+/-)	DNA	0.852	ssDNA	1.0	eukaryotic	1.0	27
Virgaviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	60
Winoviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Wupedeviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	1
Xinmoviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	25
Yadokariviridae	ssRNA(+)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	13
Yadonushiviridae	dsRNA	RNA	1.0	dsRNA	1.0	eukaryotic	1.0	1
Yangangviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	3
Yanlukaviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	1
Yaraviridae	dsDNA	DNA	1.0	dsDNA	1.0	eukaryotic	1.0	1
Yueviridae	ssRNA(-)	RNA	1.0	ssRNA	1.0	eukaryotic	1.0	2
Zierdtviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	27
Zobellviridae	dsDNA	DNA	1.0	dsDNA	1.0	phage	1.0	11
